rndm,id,created_at,favorite_count,favorited,retweeted,text,timestamp_ms,Support
528242,6.96E+17,Sun Feb 07 22:24:05 +0000 2016,0,FALSE,FALSE,RT @cheetoCLU: Ready for the Broncos. #KeepPounding https://t.co/wFiYIPwEw5,1.45E+12,Panthers
528681,6.96E+17,Sun Feb 07 22:24:14 +0000 2016,0,FALSE,FALSE,We all know it's Beyoncé's new tour https://t.co/02bpfuty5G,1.45E+12,Neutral
528981,6.96E+17,Sun Feb 07 22:24:20 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote https://t.co/TAyBKl9oqz https://t.co/a3gtaiMk0B,1.45E+12,Panthers
528999,6.96E+17,Sun Feb 07 22:24:21 +0000 2016,0,FALSE,FALSE,RT @ZyCro_: If Panthers Win I'll make everyone who retweets this a fan sign,1.45E+12,Neutral
529474,6.96E+17,Sun Feb 07 22:24:30 +0000 2016,0,FALSE,FALSE,I’ve got the @Panthers winning #SB50! #SBFanVote #KeepPounding https://t.co/4FAwQueYGn,1.45E+12,Panthers
529516,6.96E+17,Sun Feb 07 22:24:31 +0000 2016,0,FALSE,FALSE,It's Super Bowl sunday night! #SuperBowl #SB50 #DenverVsCarolina #FoxNFLItalia https://t.co/Gk1mFhPmzY,1.45E+12,Neutral
530401,6.96E+17,Sun Feb 07 22:24:50 +0000 2016,0,FALSE,FALSE,RT @zoenfriends: Recently become single? Get back in the game! https://t.co/irKzdskANf #SuperBowlSunday #SuperBowlL #SuperBowl https://t.co…,1.45E+12,Neutral
531090,6.96E+17,Sun Feb 07 22:25:04 +0000 2016,0,FALSE,FALSE,"RT @BigBlue9ation: Who y'all got? 

RT for Panthers 

Fav for Broncos 

#SB50 https://t.co/kOucb6Mh5k",1.45E+12,Neutral
531765,6.96E+17,Sun Feb 07 22:25:18 +0000 2016,0,FALSE,FALSE,Smoking ribs and roasting veggies. Waiting for #SB50 #CamNewton #DabOnEm,1.45E+12,Panthers
532028,6.96E+17,Sun Feb 07 22:25:24 +0000 2016,0,FALSE,FALSE,RT @TigerWoods: Peyton and the Broncos all day! #SB50,1.45E+12,Broncos
532283,6.96E+17,Sun Feb 07 22:25:29 +0000 2016,0,FALSE,FALSE,"RT @CrowsNest74: #EsuranceSweepstakes I'm ready for a life changing event, let's do this. @esurance #SB50",1.45E+12,Neutral
532380,6.96E+17,Sun Feb 07 22:25:31 +0000 2016,0,FALSE,FALSE,United in Orange...giving the Panthers the stink eye 🙈. #gobroncos #sb50 #unitedinorange 💙 https://t.co/PNGGXvCof8,1.45E+12,Broncos
532756,6.96E+17,Sun Feb 07 22:25:39 +0000 2016,0,FALSE,FALSE,"RT @luke_brooks: I'm going for the Broncos today, love a good underdog 👌🏽",1.45E+12,Broncos
533330,6.96E+17,Sun Feb 07 22:25:51 +0000 2016,0,FALSE,FALSE,Orange Crush! I’m taking the #Broncos to win Super Bowl 50. #SBVote @SportsCenter https://t.co/GSlEW4FG8R,1.45E+12,Broncos
533578,6.96E+17,Sun Feb 07 22:25:56 +0000 2016,0,FALSE,FALSE,RT @ii_DCarp_ii: Panthers fans are really annoying,1.45E+12,Broncos
533660,6.96E+17,Sun Feb 07 22:25:58 +0000 2016,0,FALSE,FALSE,I love cam newton so much. He's so positive and fun and still grounded and smart. Such a babe,1.45E+12,Panthers
533775,6.96E+17,Sun Feb 07 22:26:00 +0000 2016,0,FALSE,FALSE,Orange Crush! I’m taking the #Broncos to win Super Bowl 50. #SBVote @SportsCenter https://t.co/ZAQdaj98at,1.45E+12,Broncos
534112,6.96E+17,Sun Feb 07 22:26:07 +0000 2016,0,FALSE,FALSE,#SB50 party gonna be lit 👻🔥👀,1.45E+12,Neutral
534177,6.96E+17,Sun Feb 07 22:26:09 +0000 2016,0,FALSE,FALSE,RT @CandiceAccola: Repost @joekingofficial Super Bowl Baby dip 🏈🍼 Happy 4 year anniversary Hubs! ❤️ Go Broncos!!! https://t.co/235jn0KSwi,1.45E+12,Broncos
535177,6.96E+17,Sun Feb 07 22:26:29 +0000 2016,0,FALSE,FALSE,Cam Newton #Respect #SuperBowlSunday,1.45E+12,Panthers
535257,6.96E+17,Sun Feb 07 22:26:31 +0000 2016,0,FALSE,FALSE,"Early Super Bowl MVP betting lines:
Newton -180
Manning -120
James Brown's Hairline +225
#SB50",1.45E+12,Neutral
535618,6.96E+17,Sun Feb 07 22:26:39 +0000 2016,0,FALSE,FALSE,RT @ALaurelABC11: Carolina kids represent! @ayeshacurry @StephenCurry30 get their #SB50 tailgate ready #KeepPounding #ABC11Eyewitness https…,1.45E+12,Panthers
536447,6.96E+17,Sun Feb 07 22:26:56 +0000 2016,0,FALSE,FALSE,"The GM who drafted Cam Newton, Luke Kuechly and Josh Norman spends every weekday praising the team that fired him: https://t.co/aQqmycjpJV",1.45E+12,Panthers
537433,6.96E+17,Sun Feb 07 22:27:16 +0000 2016,0,FALSE,FALSE,"We are ready 24/7 :))
#SB50 #ranNFL #ickerules #jedenverdammtensonntag @ransport https://t.co/rcg40BU2wA",1.45E+12,Neutral
537604,6.96E+17,Sun Feb 07 22:27:20 +0000 2016,0,FALSE,FALSE,RT @BleacherReport: Cam Newton wears “MVP” cleats with his stats on them before Super Bowl 50 https://t.co/ocV6ghbfiU https://t.co/5TgAkzIR…,1.45E+12,Panthers
537905,6.96E+17,Sun Feb 07 22:27:26 +0000 2016,0,FALSE,FALSE,"RT @SportsCenter: Cam Newton's cleats have ""MVP"" and his stats written on them. https://t.co/UGxXJPdnUa",1.45E+12,Neutral
538258,6.96E+17,Sun Feb 07 22:27:34 +0000 2016,0,FALSE,FALSE,the way a lot of white people talk about cam newton is a large example of systemic racism,1.45E+12,Panthers
538535,6.96E+17,Sun Feb 07 22:27:39 +0000 2016,0,FALSE,FALSE,RT @iSweatergawd: The tweets on ESPN about Cam Newton are crazy smh https://t.co/AhluBUhRqe,1.45E+12,Panthers
539277,6.96E+17,Sun Feb 07 22:27:55 +0000 2016,0,FALSE,FALSE,RT @AmznMovieRevws: Air Bud: Golden Receiver. #SuperBowl https://t.co/dVT7cpONue,1.45E+12,Neutral
539633,6.96E+17,Sun Feb 07 22:28:02 +0000 2016,0,FALSE,FALSE,"RT @chrissiemz: RT @esurance Esurance Not every winner of #SB50  will be on the field. We’re giving away over $1 million, RT to enter! #Esu…",1.45E+12,Neutral
539688,6.96E+17,Sun Feb 07 22:28:04 +0000 2016,0,FALSE,FALSE,RT @helmetfootball: #SB50 Superbowl Sunday feels like one last epic romp with a lover before they head off for an 8 month work placement.,1.45E+12,Neutral
539780,6.96E+17,Sun Feb 07 22:28:06 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/JpfBeQPOrO,1.45E+12,Panthers
539901,6.96E+17,Sun Feb 07 22:28:08 +0000 2016,0,FALSE,FALSE,"RT @billburr: ""I know he's older, but he's still Peyton Manning, and I'm looking to see how he tests these young corners on that Carolina P…",1.45E+12,Broncos
539910,6.96E+17,Sun Feb 07 22:28:08 +0000 2016,0,FALSE,FALSE,"RT @WillHillBet: .@BeatingTheBook thinks one man is a certainty to carry it into the endzone. Do you agree? #KeepPounding #SuperBowl
https:…",1.45E+12,Panthers
540072,6.96E+17,Sun Feb 07 22:28:12 +0000 2016,0,FALSE,FALSE,Broncos- 21                                              Panthers- 17,1.45E+12,Broncos
540128,6.96E+17,Sun Feb 07 22:28:13 +0000 2016,0,FALSE,FALSE,Look!! https://t.co/HGfDZov0D6,1.45E+12,Neutral
540231,6.96E+17,Sun Feb 07 22:28:15 +0000 2016,0,FALSE,FALSE,I’ve got the @Panthers winning #SB50! #SBFanVote #KeepPounding https://t.co/SC8m6ma6Mq,1.45E+12,Panthers
540473,6.96E+17,Sun Feb 07 22:28:20 +0000 2016,0,FALSE,FALSE,mintmktng YES!!! #KeepPounding #superbowl #retweet,1.45E+12,Panthers
540527,6.96E+17,Sun Feb 07 22:28:21 +0000 2016,0,FALSE,FALSE,How can people be hyped up about a sport with the least amount of running ever? I run more than that for food #SuperBowl 🏈,1.45E+12,Neutral
540729,6.96E+17,Sun Feb 07 22:28:25 +0000 2016,0,FALSE,FALSE,I think the @Broncos will win #SB50! #SBFanVote #Broncos https://t.co/DoQEYEN6O4,1.45E+12,Broncos
540794,6.96E+17,Sun Feb 07 22:28:27 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/atJUtjQoZT,1.45E+12,Panthers
540939,6.96E+17,Sun Feb 07 22:28:30 +0000 2016,0,FALSE,FALSE,RT @ItsCyla: I really don't care for the panthers only CAM 😍😂😂😂😂,1.45E+12,Broncos
540988,6.96E+17,Sun Feb 07 22:28:31 +0000 2016,0,FALSE,FALSE,#SB50 Hoping for a storybook ending for Peyton Manning with a @Broncos win. Longshot MVP - Von Miller,1.45E+12,Broncos
541397,6.96E+17,Sun Feb 07 22:28:39 +0000 2016,0,FALSE,FALSE,@carterreynolds on time to watch the #SuperBowl,1.45E+12,Neutral
541423,6.96E+17,Sun Feb 07 22:28:40 +0000 2016,0,FALSE,FALSE,RT @FilmOnTV: Watch for FREE in SD!! #NFL Live  #SuperBowl 50: Denver #Broncos v Carolina #Panthers *LIVE* at 10:50pm (GMT) on... https://t…,1.45E+12,Neutral
541491,6.96E+17,Sun Feb 07 22:28:41 +0000 2016,0,FALSE,FALSE,"RT @SportsCenter: Cam Newton's cleats have ""MVP"" and his stats written on them. https://t.co/UGxXJPdnUa",1.45E+12,Neutral
542706,6.96E+17,Sun Feb 07 22:29:07 +0000 2016,0,FALSE,FALSE,Cigars check ....wings check...2 great teams check ....ok I'm ready for #SB50 #SuperBowl go @Broncos #Broncos,1.45E+12,Broncos
543391,6.96E+17,Sun Feb 07 22:29:21 +0000 2016,0,FALSE,FALSE,#Let's remember all the people who said Cam Newton was too stupid and dishonest ... - https://t.co/tf0JRBAONY https://t.co/JSAHZMAZ8R,1.45E+12,Panthers
543611,6.96E+17,Sun Feb 07 22:29:25 +0000 2016,0,FALSE,FALSE,#SB50 one hour away. #KeepPounding  #Broncos https://t.co/3lem4xFg3B,1.45E+12,Panthers
544699,6.96E+17,Sun Feb 07 22:29:48 +0000 2016,0,FALSE,FALSE,RT @NFL: Warming up with @ESanders_10 #SB50 #Broncos https://t.co/9ZMFN77BG7,1.45E+12,Neutral
544786,6.96E+17,Sun Feb 07 22:29:50 +0000 2016,0,FALSE,FALSE,RT @Nixster1305: @BritWhitless @31dayz @sweepsamelia Who is winning this year? #SB50 #EsuranceSweepstakes,1.45E+12,Neutral
545247,6.96E+17,Sun Feb 07 22:29:59 +0000 2016,0,FALSE,FALSE,Broncos Nation what I'm bout 😂👌🔥🐴🐎,1.45E+12,Broncos
545300,6.96E+17,Sun Feb 07 22:30:01 +0000 2016,0,FALSE,FALSE,RT @GarethBale11: Brilliant performance! Luka ⚽️ @Benzema ⚽️ #halamadrid! Now time for the Super Bowl #SB50 https://t.co/4lrY3Nl2aL,1.45E+12,Neutral
545345,6.96E+17,Sun Feb 07 22:30:01 +0000 2016,0,FALSE,FALSE,"@BullyUzi @Krissi @coloradorebecca @GaltsGirl @mcarter0399
LoL - #UnitedInOrange Cat Tackle 
#BroncosCountry #SB50 https://t.co/W0Q9bPTxr6",1.45E+12,Neutral
545591,6.96E+17,Sun Feb 07 22:30:06 +0000 2016,0,FALSE,FALSE,Peyton manning about to go ham and throw a TD with less than 2 on the clock for the win,1.45E+12,Panthers
546112,6.96E+17,Sun Feb 07 22:30:17 +0000 2016,0,FALSE,FALSE,"RT @BenVolin: Vegan dogs, $15 draft beers and $25 glasses of wine at #SB50 https://t.co/SJN9S7wL9C",1.45E+12,Neutral
546284,6.96E+17,Sun Feb 07 22:30:21 +0000 2016,0,FALSE,FALSE,RT @TeacherStacyH: #EsuranceSweepstakes @Esurance Dancing in the streets!! What a contest!  https://t.co/gfVvSvVzqA … … …,1.45E+12,Neutral
547506,6.96E+17,Sun Feb 07 22:30:47 +0000 2016,0,FALSE,FALSE,"RT @Halftongue: Ohhhh, you said EYELETS. Sorry, I'll take these back to the store. #SuperbOwlSunday https://t.co/qwL66Jkg0v",1.45E+12,Neutral
547782,6.96E+17,Sun Feb 07 22:30:52 +0000 2016,0,FALSE,FALSE,"RT @SimpsonsQOTD: ""It's not the Dallas Cowboys but it's a start...drop me a line, Hank Scorpio.""
""AWH, THE DENVER BRONCOS?!"" https://t.co/m…",1.45E+12,Neutral
548031,6.96E+17,Sun Feb 07 22:30:58 +0000 2016,0,FALSE,FALSE,@rossR5 Hears! You like some broncos? Or as my Panthers! already I propose a wager If Panthers win your intsagram and follow me on twitter?.,1.45E+12,Panthers
548369,6.96E+17,Sun Feb 07 22:31:05 +0000 2016,0,FALSE,FALSE,RT @FR78Racing: At Least One Cup Team Wearing Broncos Orange https://t.co/yX6dYEjXCV #UnitedInOrange https://t.co/b02kcvMsDd,1.45E+12,Broncos
548522,6.96E+17,Sun Feb 07 22:31:07 +0000 2016,0,FALSE,FALSE,The Best Foods for Fueling Your Kids’ Minds &amp; Bodies #SundaySmartFood #SuperBowlSunday https://t.co/PB9DaLJ3Uv https://t.co/2oL6gTPb6g,1.45E+12,Neutral
548612,6.96E+17,Sun Feb 07 22:31:10 +0000 2016,0,FALSE,FALSE,RT @910Luffy: Peyton Manning bout to get off,1.45E+12,Broncos
548886,6.96E+17,Sun Feb 07 22:31:15 +0000 2016,0,FALSE,FALSE,Americans just know how to do it!  https://t.co/a9vgxHnwT8,1.45E+12,Neutral
550215,6.96E+17,Sun Feb 07 22:31:43 +0000 2016,0,FALSE,FALSE,#SB50 Panthers by 10,1.45E+12,Panthers
550388,6.96E+17,Sun Feb 07 22:31:46 +0000 2016,0,FALSE,FALSE,RT @Sweeptoday: #EsuranceSweepstakes call my auto dealer because I am buying a new car after I win! #SB50   https://t.co/PQ0HEV61yY,1.45E+12,Neutral
550567,6.96E+17,Sun Feb 07 22:31:50 +0000 2016,0,FALSE,FALSE,The fat leptons will be back soon! In the meantime enjoy the #SuperBowl !!! #thinkfat,1.45E+12,Neutral
550602,6.96E+17,Sun Feb 07 22:31:51 +0000 2016,0,FALSE,FALSE,Let's hear it who you going for? #SuperBowl #SuperBowlSunday #bbw #bigandproud #PartyWithAPurpose https://t.co/FkFmV0EBtQ,1.45E+12,Neutral
550850,6.96E+17,Sun Feb 07 22:31:56 +0000 2016,0,FALSE,FALSE,@YaBoyOjeda @Anthony_Spoon even when he lose he still in the Super Bowl.. #SB50  https://t.co/DTWT202Hzo,1.45E+12,Neutral
551320,6.96E+17,Sun Feb 07 22:32:06 +0000 2016,0,FALSE,FALSE,RT @esurance: Here's more information on how to enter our #EsuranceSweepstakes: https://t.co/bJHvORDV2I #SB50,1.45E+12,Neutral
551517,6.96E+17,Sun Feb 07 22:32:10 +0000 2016,0,FALSE,FALSE,We're #Tailgating with some awesome #rootbeer!! Let's go @Broncos!!! https://t.co/q9tLgmcTP1,1.45E+12,Broncos
551518,6.96E+17,Sun Feb 07 22:32:10 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/5htQGVOGr0,1.45E+12,Panthers
552496,6.96E+17,Sun Feb 07 22:32:31 +0000 2016,0,FALSE,FALSE,RT @beautysweeps: Special message from the aliens: RT to win a trip! @AvosFromMexico #SB50 #AvosInSpace #ad - https://t.co/VGb7PXIa8C https…,1.45E+12,Neutral
552799,6.96E+17,Sun Feb 07 22:32:37 +0000 2016,0,FALSE,FALSE,RT @Panthers: @StephenCurry30 Right back atcha! 👊 #KeepPounding https://t.co/qiJcWh6Sys,1.45E+12,Panthers
553435,6.96E+17,Sun Feb 07 22:32:50 +0000 2016,0,FALSE,FALSE,"RT @db3imaging: Hey its #SB50 how bout a t-shirt #giveaway #RT &amp; #followus to win 

#SuperBowl 
#FKORDIE 
#SuperBowlSunday https://t.co/Pmc…",1.45E+12,Neutral
553687,6.96E+17,Sun Feb 07 22:32:55 +0000 2016,0,FALSE,FALSE,Let's go Broncos!! 🔸🔹,1.45E+12,Broncos
554120,6.96E+17,Sun Feb 07 22:33:04 +0000 2016,0,FALSE,FALSE,Match of the day 2 or super bowl think I'd rather watch some English football ⚽️👍🏻🇬🇧 #MOTD2 #Superbowl,1.45E+12,Neutral
554269,6.96E+17,Sun Feb 07 22:33:07 +0000 2016,0,FALSE,FALSE,Put yourself in the @Avosfrommexico #SB50 TV spot. #AvosInSpace #ad click here now - https://t.co/QjksUJ4AFc https://t.co/FzdJLXHp1m,1.45E+12,Neutral
554525,6.96E+17,Sun Feb 07 22:33:13 +0000 2016,0,FALSE,FALSE,RT @NFL: Warming up with @ESanders_10 #SB50 #Broncos https://t.co/9ZMFN77BG7,1.45E+12,Broncos
554546,6.96E+17,Sun Feb 07 22:33:13 +0000 2016,0,FALSE,FALSE,Broncos about to get the W.,1.45E+12,Broncos
554738,6.96E+17,Sun Feb 07 22:33:17 +0000 2016,0,FALSE,FALSE,Panthers or Broncos ? #superbowl50 #SuperBowlSunday,1.45E+12,Neutral
555176,6.96E+17,Sun Feb 07 22:33:26 +0000 2016,0,FALSE,FALSE,Special message from the aliens: RT to win a trip! @AvosFromMexico #AvosInSpace #SB50 #ad - https://t.co/ET22ylV4WZ https://t.co/sJQz6YlNFF,1.45E+12,Neutral
556053,6.96E+17,Sun Feb 07 22:33:45 +0000 2016,0,FALSE,FALSE,RT @Panthers: @StephenCurry30 Right back atcha! 👊 #KeepPounding https://t.co/qiJcWh6Sys,1.45E+12,Panthers
556901,6.96E+17,Sun Feb 07 22:34:02 +0000 2016,0,FALSE,FALSE,Orange Crush! I’m taking the #Broncos to win Super Bowl 50. #SBVote @SportsCenter https://t.co/22T3yJk08c,1.45E+12,Broncos
557462,6.96E+17,Sun Feb 07 22:34:14 +0000 2016,0,FALSE,FALSE,"Broncos-17
Panthers-24",1.45E+12,Broncos
557663,6.96E+17,Sun Feb 07 22:34:18 +0000 2016,0,FALSE,FALSE,"RT @TheD: Who do you have for Super Bowl 50? RT for Panthers, Like for Broncos https://t.co/H0NDU7IeHL",1.45E+12,Panthers
558164,6.96E+17,Sun Feb 07 22:34:29 +0000 2016,0,FALSE,FALSE,"RT @atspace: Carolina is wearing the Black Jerseys so today, they're the ""Black Panthers"" If they win during Black History Month, Cam needs…",1.45E+12,Panthers
558264,6.96E+17,Sun Feb 07 22:34:31 +0000 2016,0,FALSE,FALSE,"RT @CarPanthersNews: ONE. MORE. HOUR.

#SB50 #KeepPounding https://t.co/baJUg0F4Un",1.45E+12,Panthers
558960,6.96E+17,Sun Feb 07 22:34:45 +0000 2016,0,FALSE,FALSE,"Half the reason I'm cheering for the Panthers is because their motto is ""keep pounding."" I swear, I'm an adult.",1.45E+12,Panthers
559750,6.96E+17,Sun Feb 07 22:35:02 +0000 2016,0,FALSE,FALSE,"RT @Broncos: We will not be stopped.

#BeatThePanthers https://t.co/4itHTtfTam",1.45E+12,Broncos
559855,6.96E+17,Sun Feb 07 22:35:04 +0000 2016,0,FALSE,FALSE,Trends NOW! : #MachismoMata #SuperBowl #OMPSG Modric #DBT5GHVIP #PuppyBowl Felipe Dylon Rigoni Belgrano UNION SELENATORS David Luiz STREAM S,1.45E+12,Neutral
560291,6.96E+17,Sun Feb 07 22:35:13 +0000 2016,0,FALSE,FALSE,"No team will b called that Horrible , heart breaking Term "" Winner "" &amp; NO Trophy UNLESS 1 t is Black =They get Oscar https://t.co/dDBK2cQxDU",1.45E+12,Neutral
560764,6.96E+17,Sun Feb 07 22:35:23 +0000 2016,0,FALSE,FALSE,"RT @NFL: #SB50 IS ONE HOUR AWAY!

PUMPED! #CARvsDEN #KeepPounding #Broncos https://t.co/0Nt6Akakir",1.45E+12,Neutral
561204,6.96E+17,Sun Feb 07 22:35:32 +0000 2016,0,FALSE,FALSE,#superbowl ready with a view 😉 ..... Wish you were here ... Just kidding no I don't 👊🏼#cab… https://t.co/pQO7kInnW0 https://t.co/wkQtOhqLIU,1.45E+12,Neutral
561316,6.96E+17,Sun Feb 07 22:35:35 +0000 2016,0,FALSE,FALSE,RT @portlandia: The Women &amp; Women First Bookstore will be live-tweeting #SB50 today. #feministsuperbowl,1.45E+12,Neutral
561334,6.96E+17,Sun Feb 07 22:35:35 +0000 2016,0,FALSE,FALSE,"RT @realOBF: #Patriots enjoyed 53 weeks as Super Bowl champions
Just because
#SB50 https://t.co/DL8QK8LB8O",1.45E+12,Neutral
561651,6.96E+17,Sun Feb 07 22:35:41 +0000 2016,0,FALSE,FALSE,RT @coldplay: Today's the day... #SB50 #PepsiHalftime https://t.co/ZVOHTldE8z,1.45E+12,Neutral
561871,6.96E+17,Sun Feb 07 22:35:46 +0000 2016,0,FALSE,FALSE,RT @veda70: stay tuned to find out and follow @esurance and tweet and retweet #EsuranceSweepstakes #SB50,1.45E+12,Neutral
561894,6.96E+17,Sun Feb 07 22:35:47 +0000 2016,0,FALSE,FALSE,RT @Panthers: @StephenCurry30 Right back atcha! 👊 #KeepPounding https://t.co/qiJcWh6Sys,1.45E+12,Panthers
562032,6.96E+17,Sun Feb 07 22:35:49 +0000 2016,0,FALSE,FALSE,Predictions: 31-24 Panthers  MVP Newton Real MVP Jonathan Stewart,1.45E+12,Panthers
562092,6.96E+17,Sun Feb 07 22:35:51 +0000 2016,0,FALSE,FALSE,"RT @snorrislol: ""This is Broncos country"" scream the ppl of CO- their feeble attempts to hide from the impermanence of existence and death'…",1.45E+12,Broncos
562104,6.96E+17,Sun Feb 07 22:35:51 +0000 2016,0,FALSE,FALSE,"Im curious, who do you want to win #SuperBowlSunday",1.45E+12,Neutral
562240,6.96E+17,Sun Feb 07 22:35:54 +0000 2016,0,FALSE,FALSE,RT @RealTrentFlubbs: There's a special place in Hell for anybody pulling against Peyton Manning,1.45E+12,Broncos
562486,6.96E+17,Sun Feb 07 22:35:59 +0000 2016,0,FALSE,FALSE,RT @nickhuff: #OTHERtone trending #3 behind #superbowlsunday and #puppybowl I'll take that! It's the biggest… https://t.co/V7eyun7vL4,1.45E+12,Neutral
562942,6.96E+17,Sun Feb 07 22:36:08 +0000 2016,0,FALSE,FALSE,"ARE YOU FEELING THE BERN

I AM FEELING THE BERN

COME ON CAROLINA 

COME YOU RIP ROARING PANTHERS",1.45E+12,Neutral
563141,6.96E+17,Sun Feb 07 22:36:12 +0000 2016,0,FALSE,FALSE,"RT @Broncos: We will not be stopped.

#BeatThePanthers https://t.co/4itHTtfTam",1.45E+12,Broncos
564902,6.96E+17,Sun Feb 07 22:36:49 +0000 2016,0,FALSE,FALSE,RT @FunniestTrends: Panthers fans be like... https://t.co/OfQ96E3QjU,1.45E+12,Panthers
565005,6.96E+17,Sun Feb 07 22:36:51 +0000 2016,0,FALSE,FALSE,The official game coin. Both sides. #SB50 (Vine by @NFL) https://t.co/XpEvxHpgeb,1.45E+12,Neutral
565559,6.96E+17,Sun Feb 07 22:37:03 +0000 2016,0,FALSE,FALSE,"RT @Panthers: #LUUUUKE is locked in. 

#SB50 #KeepPounding https://t.co/yAFvUOlHRL",1.45E+12,Neutral
565690,6.96E+17,Sun Feb 07 22:37:05 +0000 2016,0,FALSE,FALSE,RT @NFL: That Broncos D...🔥. #SB50 https://t.co/HMoLFX5EyS,1.45E+12,Broncos
565693,6.96E+17,Sun Feb 07 22:37:05 +0000 2016,0,FALSE,FALSE,"RT @NFL: ""You're going to see that entire stadium, 70,000 people dabbing!"" #SB50 #KeepPounding  https://t.co/gDzkIbeZ2Z",1.45E+12,Panthers
565820,6.96E+17,Sun Feb 07 22:37:08 +0000 2016,0,FALSE,FALSE,So many famous people are just a couple minutes away from me (or are going to be) #SuperBowlSunday,1.45E+12,Neutral
566938,6.96E+17,Sun Feb 07 22:37:32 +0000 2016,0,FALSE,FALSE,"RT @Panthers: #LUUUUKE is locked in. 

#SB50 #KeepPounding https://t.co/yAFvUOlHRL",1.45E+12,Neutral
567235,6.96E+17,Sun Feb 07 22:37:38 +0000 2016,0,FALSE,FALSE,Go @Panthers. Beat that @Broncos ass bad.,1.45E+12,Panthers
568608,6.96E+17,Sun Feb 07 22:38:06 +0000 2016,0,FALSE,FALSE,"RT @NikoWavy: Who wanna bet, who got PayPal real niggas only! I got the panthers",1.45E+12,Panthers
568637,6.96E+17,Sun Feb 07 22:38:07 +0000 2016,0,FALSE,FALSE,"RT @ESPNNFL: The Sheriff is out warming up.
#SB50 #Broncos https://t.co/3vpHh09x2W",1.45E+12,Neutral
568641,6.96E+17,Sun Feb 07 22:38:07 +0000 2016,0,FALSE,FALSE,"RT @MayorsEvents: #SUPERBOWL 

I spy spanjian, Houston Mayor @sylvesterturner and Mayor's Office of Special Events… https://t.co/Vafx2bqdWa",1.45E+12,Neutral
568964,6.96E+17,Sun Feb 07 22:38:14 +0000 2016,0,FALSE,FALSE,Don't really care who wins today I'm just sad football will be over for the summer #SB50 #hurryupAugust,1.45E+12,Neutral
569506,6.96E+17,Sun Feb 07 22:38:25 +0000 2016,0,FALSE,FALSE,"RT @JustSpecial2: #EsuranceSweepstakes passing, uh, retweeting to WIN!
Thanks @esurance  for such an exciting SB50 Day!",1.45E+12,Neutral
569844,6.96E+17,Sun Feb 07 22:38:32 +0000 2016,0,FALSE,FALSE,RT @TaylorMarieHill: ITS HAPPENING MARTHA GET READY @iammarthahunt #HUNTvsHILL #GoBroncos @Broncos https://t.co/hx1XpZm86Z,1.45E+12,Broncos
570327,6.96E+17,Sun Feb 07 22:38:42 +0000 2016,0,FALSE,FALSE,"Very weird to think that tonight could be the last time we ever watch Peyton Manning in action. 
#SB50",1.45E+12,Neutral
570720,6.96E+17,Sun Feb 07 22:38:50 +0000 2016,0,FALSE,FALSE,moms such an annoying Broncos fan,1.45E+12,Broncos
570941,6.96E+17,Sun Feb 07 22:38:55 +0000 2016,0,FALSE,FALSE,"RT @NFLUK: Thank you for helping us pass 80,000 followers. Let's celebrate with a great #SB50, yeah?!?

ONE HOUR TO GO TO 🏈🏈🏈! https://t.co…",1.45E+12,Neutral
